geolocation_latlng_sk,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng
04b17e56-1c47-4cc8-8f05-b1dd9ca12cb7,29772,-18.884935451700695,-41.015549849533883
8a18bdca-f957-4896-bb2a-d3fd1b11da6a,63660,-6.0172220521563125,-40.295587545674586
69f2df09-acff-45f3-a6ec-b4e4f1408fb8,19400,-21.881549344197193,-51.84621930031394
69077ae7-e7de-4ccb-92e2-5d32e12da03f,35440,-20.162887099465589,-42.964680040875429
c446f8a0-8ba3-4eff-902d-7cee3dc7c709,63632,-5.5277014942342069,-39.5977276032925
e15c2d0e-d7f1-44e3-ac81-68b9e08246e6,97037,-29.686905199001668,-53.867082363581318
29712ef3-da9f-41d4-918b-ca0b9d4a7849,3277,-23.584095649460433,-46.546373834439414
65c4d4db-4d6f-4635-a07f-a28c889e1882,98985,-27.734972311924249,-54.9002182086011
349786da-254d-42a0-ab4c-dce0a10f7fd6,18185,-23.821237436073826,-47.717390935238981
f06aa096-fe96-4520-9c8c-f8d816b56212,11670,-23.597829762196053,-45.353398433962319
b350f307-17f9-4b71-9e0d-0bcfe0722534,86010,-23.325326444630374,-51.158433938397955
f828a2f9-59a1-47d7-b673-29ac6253ad0d,6803,-23.646982868950655,-46.8457050644261
93d4dea8-d49b-4ef7-bdb6-c82bee4a116d,9600,-23.67219549120011,-46.554983276992317
efac93ff-1f06-44b6-9d88-63397a05de6b,38420,-18.872362036080741,-48.880975316285948
4d346cd2-7ff1-425c-8fb5-157c5578ee87,15350,-20.686040934231752,-50.553477369469491
ebcc9d57-b335-4be2-904e-dbadee3613d5,4828,-23.724909701915859,-46.703662507213359
2a2e4959-7da4-43dc-bd6d-1842f4e3f878,86820,-23.66246075422907,-51.36170643202616
34569ac7-97b2-44c6-b5ed-040a656c8c33,60824,-3.8097604006266148,-38.494948087297551
f879baa6-07b4-47a4-8310-53b46831ea41,78135,-15.65539434148428,-56.143120609259711
262bad4d-1c88-47c6-8525-ae86fb730ace,65075,-2.5085430466673553,-44.303019926805405
6ef34060-c05e-4fb1-8ce4-dd971352b7fd,68140,-3.7145413889769681,-53.740813092187665
02c91997-7047-4d9d-8c5e-05a6856fd710,9973,-23.71449719796794,-46.613184490902064
b83b57e1-adbb-46cd-aa31-2c4da9fdc58b,34720,-19.84189776177038,-43.8645808345092
e6854d49-b522-44ed-9cfe-e05471b31f5b,1511,-23.555682314184306,-46.633099912862747
9bc56623-bf77-4656-93a3-12bf4d780140,78293,-15.770258686084672,-58.31124437755718
aa739254-a616-46b6-b8d9-410add84a2a2,45989,-17.540642801531359,-39.711701537716728
346ec9ea-b52c-41f2-866d-d2968533d7a0,42703,-12.897535006445706,-38.323425206800131
9c9cd5a0-ccae-4fb4-a0b6-cdb18ca668c5,38130,-19.760147244532273,-48.571942711655673
30d883e4-71de-4580-a1a2-7425d4b4da37,19270,-22.284763821499038,-52.103685598214419
694536ac-1071-43e9-a5f4-739b4cbac035,26545,-22.816023900276488,-43.405518864774152
cf06ae13-51ca-40b5-b195-59a7f8d6fec0,15980,-21.524494445991078,-48.391899360221558
6173fbc2-529d-4e7d-bd6d-617b7677363e,3278,-23.58139665528881,-46.545265472243081
39b30d0d-2a6a-4f31-9e15-fd82ac0babfa,56509,-8.425522451228117,-37.062424954784447
0d4affe0-7a56-45cb-8f20-44dac2020b2d,62922,-5.0830447961634766,-37.91118133816753
b0688788-7f9f-444f-8b9b-e247a479bbbe,6246,-23.499940086040734,-46.811770249523853
ddea44ce-49e1-4867-bcdb-2e33873b3ff2,24851,-22.817484888140935,-42.890395524152666
17723f5d-7587-4f48-9275-f2ea228b7825,13909,-22.697860767961284,-46.72144309631252
f3e1f365-7de3-43fc-b307-d1b78cb6bfb6,85440,-24.552941779969952,-52.991427680759543
612ffc3b-d0fe-40e6-a989-da0b48541899,88064,-27.790397402496748,-48.559790901252363
06bb3b0b-9dcf-4059-b2ae-b7fcd262939e,78058,-15.569103781550494,-56.043975922295296
4a5ae74e-17e5-47eb-a898-ac719f3749bd,66113,-1.4294941285128357,-48.485167399359639
67e3faf9-7805-4941-b375-54ba1ba25a77,36891,-21.58189794691236,-42.74137615768182
717d1e8d-0614-415c-ab97-e7d2ac71b180,18206,-23.614244523133603,-48.062522150710379
4ac9ca19-c348-4306-9b79-89025f77fab0,3164,-23.546444562871439,-46.605529435743577
e81418cb-fc97-4185-b16f-fffb691d5d6a,14716,-21.015332236564173,-48.644870861660941
f9a3f0fc-6af9-437c-8fa4-8dab5a86771c,14071,-21.113868434125944,-47.795927005900957
302196d8-eec1-4862-9273-d775b8586657,4339,-23.669511631975293,-46.640473082434049
e7bccfbd-906a-4a4a-8af7-1a041bd1bac4,89223,-26.254870345495984,-48.852030743012492
78287d9c-90bf-4b8f-b792-902cefcbff66,76861,-9.1873290419612754,-63.192090866499008
f0bcf58d-f5ed-4b44-a93e-d43a17df740a,3322,-23.549660117981258,-46.570275901465791
49989b3d-b5e5-4e88-84f2-8d7674d61b73,71916,-15.838018823259118,-48.02767904036692
53245380-edbe-4233-84a3-863d70721e0c,75054,-16.275022068683139,-48.931591445445143
83eb5549-2af3-4e99-89fa-01880996936d,88810,-28.658995014309877,-49.389584262195321
0d1f5aee-f32e-4574-8d91-0e4f24831fd9,69314,2.8155593570172779,-60.737210314360432
2c5b5473-f1cf-487c-a386-a38835e8b8dc,65093,-2.5034810085983419,-44.299099780743219
26fd3f4b-e91e-45c0-b6b0-bd4863723654,3305,-23.546624814328535,-46.577877835564578
27809d6e-2ff8-4b3a-b664-2a75ba8297c2,20031,-22.910640967251421,-43.176509831813675
efcd3cbe-6e31-416a-b578-1b89af959da6,36500,-21.125743328541031,-42.922604828541047
ae7fb076-e166-4d5d-9fc2-aaf8deeb72d1,15053,-20.776666890782618,-49.362873572788352
396309ce-008f-4343-b924-36a6c0324dfb,89708,-27.243439526955736,-52.037657786994764
6785465a-d065-4522-b1e2-84e7ef5407a0,36080,-21.745859857608703,-43.363259418950932
6753212d-b092-4a10-b59c-ec3e43fa6634,58119,-7.1005607455063275,-35.866056587952727
7534be66-5964-419d-a31e-e3b0db795f12,88034,-27.578659119049117,-48.507096002077454
6c3b17df-57e4-4d89-9e51-15cbfef0f366,6843,-23.658831533729536,-46.861262119077765
b0399e75-51fe-4861-885d-9870853c433c,55440,-8.6248171001194,-35.840573832160409
4e6bd605-6742-459d-8775-616c51795e1c,56314,-9.3669424565756,-40.537570384817371
193f7a2f-3a69-4573-aecd-167ca8cc6614,70236,-15.807775499999991,-47.885512500000011
2331906c-8316-4b6c-8117-ce2121a4ac5f,35986,-19.921546109723863,-42.715616544981629
006e1351-173e-41c0-9a1a-87745a18411a,64545,-7.1787620060506754,-41.764567799693531
8366b357-2965-4ffc-957b-11266829e1ce,45994,-17.530789975548146,-39.762357422406673
15691424-c3b6-4fc5-9ca9-4d23d0cb7e7d,68005,-2.4175751549490911,-54.712886618459017
920ef941-2e02-4e97-b357-23fc65fd0ca9,62470,-3.3572367960014304,-40.468793581545967
fe62510a-36eb-4955-99fa-1646cfdd22e2,61645,-3.7575944999999962,-38.616524999999982
9fb665aa-2119-488b-a2e3-4861d6822037,65047,-2.5386249969027546,-44.255950160153326
17bf8bd0-4c2a-47fa-8781-bb7c530d614d,9696,-23.674869999999942,-46.557619999999986
48c3bdb4-85a0-4395-bebe-a3e8be0e4388,2835,-23.472078150152925,-46.692878647238729
23c9f84e-e7b1-45f1-adc8-ae2d9860ca99,8766,-23.540055653096829,-46.190504004084559
39732621-78e9-45eb-b619-f34a87ccb86a,44062,-12.267751560208183,-38.95655175
f7a4cf26-076b-4631-ac57-930e6cafeba9,27665,-22.209427254068146,-43.62526660426294
67fe0f77-4e60-4863-8b3c-b1c170cc4415,7830,-23.296579908374156,-46.759794668535456
1ffbd91e-4606-4622-a7fc-34967dde23e0,75261,-16.689655330999926,-49.106401919999939
726695b4-5fed-46d6-9163-646987de411a,74942,-16.784751916577193,-49.318141191757107
166ab15d-850c-42a8-bb6b-60cbfb9c9de2,16205,-21.307754999999929,-50.365992214999949
d31140f2-9bac-4518-bed4-16b4372dad7f,88405,-26.449999999999932,-50.833329999999933
d8089bee-3df5-406e-990e-5fc2b9d320b2,34725,-19.834900300999948,-43.855989999999963
76aa2411-243f-4b09-b0ad-bef66cd998f1,24365,-22.917925456835405,-43.08687830945243
92cdd1f2-0144-458b-976c-2156fe676504,89790,-27.073638005946236,-52.135406462424655
9bbbda79-76b7-4655-a327-889711e47964,54335,-8.17811357617444,-34.9553043358639
74ff50f6-bb13-4ca1-8605-6bd93e935e8c,72303,-15.893487791797327,-48.12497307095132
085d46ea-7658-4645-849a-79a7d5e0ba6f,3016,-23.537969528997678,-46.619711863725541
15ed0fba-a451-4eba-a21f-328cf49f3fd1,87160,-23.3444533546691,-52.0955185291364
5bf446bb-5a01-4786-b21a-8da5a55be503,50761,-8.0672014854290524,-34.92588476894224
86659c5a-29a8-4fe6-bd32-be2e36b29802,35238,-19.097499999999968,-41.032219999999938
4f6cdaac-7180-41dc-80c4-8ed9231b8fe9,39866,-17.909999999999968,-41.013609999999971
6f9da970-a8b0-4515-9c15-1d974b8008e9,97935,-28.256394878350079,-54.619868926689982
988f6fa0-b383-40b2-926c-4b918900ae13,60744,-3.8007299999999447,-38.546944999999965
a2afaf52-6348-45ec-b0cd-02ea988094ce,88545,-27.584050282233079,-50.160190486989777
b7ac5241-8198-41ff-ac2b-43b26038f0e0,6657,-23.560882852043619,-46.925720264919647
37299f42-e0a2-453b-8e31-e83573543e0f,95184,-29.133609999999976,-51.37221999999997
20fbe144-31a7-4d06-9d56-3b5c81f91e9e,29826,-18.633609999999976,-40.942779999999971
3f240622-d3da-48ee-8766-8df3a5b84f32,29475,-20.946109999999976,-41.619999999999948
a84a2457-a741-4b5b-a58b-7e6f9d85e48a,3090,-23.530225505684143,-46.559021253823019
5605f0b7-5b4a-40a7-80cb-bebda0a1e063,59663,-5.1763653232729041,-37.041336166810368
8310257d-0a0a-4524-9642-5756a9996565,79896,-22.031939999999963,-54.74443999999994
8a8b0efe-8c8a-48a6-ad1b-5554efbebf2e,2610,-23.475928055225381,-46.66587696517395
9ac8c557-a711-45c2-af08-65b879ee6a03,66630,-1.3763156344567804,-48.4511976829015
4ce7ced7-ecd5-4eed-b027-bd09d7428bd9,55026,-8.2992598458018279,-35.958063004070524
c42d8f6b-ca88-48e1-be7a-3c5a43aba0b3,58815,-6.9431609999999466,-38.130712999999957
8bd464ac-e0bf-4473-a541-845b3f674805,99712,-27.640021056509,-52.31398248342731
249fc69f-05ef-4572-bc8e-42e2b9cbebcf,31998,-19.830870523457747,-43.86722635665641
49b7ab30-dd46-4d4c-b076-d4cd77a62381,95967,-29.091548082527993,-51.989926308200644
358a1562-94bc-412e-ad26-6234371d15ba,95835,-29.521731381181894,-52.126354243468853
35710784-8d79-4aaf-b773-48a8f27f9f86,36062,-21.758085135948136,-43.333960032366022
5e870b8a-af60-4e0f-bf6d-de03a7d9d8fc,78731,-16.4670874365803,-54.582018401610014
14e29d10-c8c6-44ce-bcd6-af8bbe7942b4,1047,-23.546273112412678,-46.641225169715518
31642998-1233-4344-9d51-645006113707,39955,-16.519931832211228,-40.444474542304924
d0423de9-bf16-4be8-b812-88329b620953,3583,-23.555880419095161,-46.492359097697488
4f5e72df-b678-40f3-aaef-bf990d9b8e19,60347,-3.7133554190951514,-38.595279232442728
417653a6-3196-40f7-bb4e-d8ce6fb65705,2831,-23.472808376074795,-46.690572991949921
14cb5d03-c8d4-4e03-900c-b21199f8a81c,7272,-23.464877898695818,-46.425628786427382
fa9ec1a3-61d6-4f35-b89e-e0e4b29f9a65,35246,-18.973936309931673,-41.09842497367314
4007b868-6094-46e7-9451-918363a88f59,9391,-23.650616759562695,-46.447853589388956
5a61ba88-d537-4929-a755-81bb8ffa62db,12926,-22.926003106999929,-46.532864999999958
800b9bb7-01fc-4ff4-8bad-40ef475e1383,71670,-15.825761999999997,-47.812734000000006
528ed465-782d-40a2-ad5d-747082fcefd1,35476,-20.473367031329076,-44.232825807488496
f6a14c8c-fb32-4d99-82de-f6ae5dc982b1,36206,-21.302604999999971,-43.720719999999972
fa3ce186-30b2-4d04-83d0-367b2abdec85,3333,-23.556061927837732,-46.568470651682127
92e56636-7f89-496c-b53f-6b1209b25dba,93800,-29.645176899762305,-51.020257363031035
a5903fe7-866e-4931-a97d-1b6d99a1ce04,88119,-27.569150557655234,-48.6325951744031
6e2d5ccf-6ad2-455b-ba13-116d5ab1aab0,32150,-19.889073869363642,-44.054177427766938
568aab86-7508-4afc-8a91-b8ef0b372423,83810,39.057629417004364,-9.4000369251090383
2dd6dfbe-ce59-4bec-8747-80fdc4dd04e7,25990,-22.412471546946222,-42.9834294315611
9a76938d-ae3d-4bb7-8578-68f87fb575c0,2880,-23.466683682209009,-46.670126814876795
531acdef-0c27-4228-a475-662e02ed69fb,5340,-23.551383771856422,-46.755879852068773
93b663cd-9605-4a08-8567-47546622de38,3142,-23.591377708292498,-46.577009137659424
4c49866f-0a1a-4568-a2ae-84b738c506c9,20761,-22.870634404408634,-43.295036376334579
e66198f1-4b5e-4e0a-b8b7-e8f081a6ac63,77350,-12.819716088557527,-46.548542045256177
632a693b-c6eb-4cef-a312-74c916e12980,54766,-8.0236079680881289,-34.986208442408667
d6f22507-3d77-45a3-ac05-32903425ea97,29112,-20.360474072335023,-40.351867185473125
3217cfb5-9fce-488a-86e1-9eea16c9cc04,74673,-16.648796999999945,-49.236442999999966
e558d837-ba74-4c00-9e46-6fae7c4fc105,94425,-30.077556371637115,-51.014792543558976
fa429e42-4432-4f82-a118-0219d59091d7,59235,-6.1522597391613374,-36.116903726571238
ae380ac5-ed2a-47f5-a30e-fe7837de6d85,14640,-20.739068878299008,-48.063899226353357
e155cdcc-03e1-467e-8315-cfa629749071,18870,-23.387187628961442,-49.513805620288004
00a0ad23-4210-4eb2-b3e9-1e2459a83357,74373,-16.707379999999944,-49.32269714399996
40620314-bc27-4c06-91e5-8367343ea26f,23933,-22.973898993768785,-44.293207144028159
80325de9-1937-40d9-bbbd-ff4d74445ebe,9050,-23.674062071333651,-46.542531726789555
6c231841-0fde-467d-8b11-9094e86b7b62,99585,-27.924171367160966,-53.044588241136253
8427b180-d07b-4994-8645-54566b678ed0,7176,-23.40949927477061,-46.396565942408671
9f2f98a8-0192-45e0-ad3e-6042e75d51eb,18017,-23.494190060505503,-47.40954169025909
5c93af8d-12db-423a-a544-cfb3a2c0f93f,49042,-10.969607999999937,-37.085909584999968
23f953b6-71cd-4586-815b-ccf75927f477,15945,-21.172505117926562,-47.830071761346218
310924b1-5f55-4891-a794-595cb748c5a8,35345,-19.837326741056245,-42.404745922057415
7e475274-5b70-4cb8-a110-686e2c737ae0,45661,-14.800401522999948,-39.068183150999971
f92339aa-68bc-4300-893e-a7afdb87e964,4003,-23.572538936724527,-46.646201032748571
cd4830a1-bee1-43c9-b563-6f75a4a6ed3b,1122,-23.529452951151256,-46.64069624923539
76e1440f-1a7a-43ff-b8f0-746ee9eac1f1,72312,-15.884372942145603,-48.076475145384855
bd04d111-f878-4bca-a7d3-99c9a1d5d2b7,13201,-23.192759454717024,-46.878337045702381
d6e5dc0d-2ba9-415d-912b-4da569651f4d,4379,-23.655811431588635,-46.658434242858746
fcf40cd2-1d6f-4707-9736-edeaad040a62,89809,-27.098237460948557,-52.669359950460937
88720513-f0b1-4850-924e-7a55668980c5,7133,-23.440079147931218,-46.511449239800328
82e8caaf-3eca-42d5-a1b6-bb12f71c8af7,94040,-29.939446277690994,-51.027406287464288
d485b015-d1f2-4cad-8334-744087fc1301,83609,-25.464903577938575,-49.391234567814571
e5413a44-57ae-4d14-a3cc-52752e5ce8ce,29017,-20.316859785012756,-40.327368589415769
d0d1670e-a52d-46d5-870b-8fba6b8ad3ff,66670,-1.3386809553061954,-48.435967770471443
4020ba4c-cbb4-4391-baa1-42095ff3320e,11030,-23.981964066882146,-46.310039559264744
7199b084-1888-4eee-ba4b-19bb7cbb4582,7957,-23.254647203746689,-46.74506871163964
d3e8a3a0-be3e-4378-810a-c52784fc69e6,94440,-30.090886351447015,-51.061772954215137
6b599c5c-d9f4-4761-8d8c-f4a8da382134,4812,-23.7119191917883,-46.687251845403672
df7ee663-7751-4b29-8d73-454127ad870c,61608,-3.7415634221446372,-38.642868364178618
51c5dcf4-68f8-4570-b31a-ffe9c8bf9b9a,65280,-1.4560569362390725,-45.727087731506487
34ddd01e-6d79-4a63-95a7-3eb60c7699a3,58315,-6.9306786089546515,-34.868912391045335
b5149e54-6124-49cd-951b-3e1402e3ab4e,85820,-24.908986729384313,-53.438410373564622
ae2fe93a-2913-4bfe-8d78-ead6b946c74b,41315,-12.901041432075603,-38.448519961332359
90dece1b-acb6-4335-bbcc-327357de5d09,3165,-23.561902561746255,-46.580151798084131
9cd9652d-0218-49b6-8852-d66bee773742,13315,-23.299821440186978,-47.137762126146889
2c16bec0-ed65-46fa-b7d4-8ede12dd049d,5104,-23.515534194010005,-46.756514493479123
12583a09-ad73-49e1-b996-6be0c60183ac,26515,-22.819200221972213,-43.426500171830796
1ff7410c-9d33-4770-8be6-9780a1261260,2328,-23.433816415780829,-46.571176402870464
12d53a9f-cd48-4995-a002-ba421337f234,78875,-13.17889949438228,-53.2522357069531
446b6636-9a05-4d32-824f-92e307477089,59160,-5.9523508470906856,-35.163267992264984
d0168a28-6b11-44ca-ab9a-c45dfb82d1be,44260,-12.024993626551408,-38.865548766694054
6fef5248-dc60-4401-ad98-0334eb87b18e,57039,-9.5847417971040745,-35.664280436959295
22a4164d-1c5f-493d-9cae-ea57b43aa32c,9683,-23.66429820012684,-46.594244197992062
b61e5389-04cd-49f3-a193-11be167dc7b1,3143,-23.589203237867086,-46.580887183738234
06463f2c-ae17-40e2-bc1e-396b73d9a87b,5581,-23.573241532633009,-46.724742340960276
cd0e4b33-672c-411d-ba5d-b89db1de7c11,12319,-23.314970251724962,-45.968170249808338
35fa43d3-4f5d-4b7f-8b7d-a6b83c6df657,1320,-23.557337937272795,-46.638777493623351
750e3259-1fbe-4fb9-b57c-9e02e1cbc8a2,15051,-20.898876715788109,-49.366139763443527
3bbd0fe8-cd5b-47b3-b69f-aec1557ae6cb,20541,-22.925319133663951,-43.253696310410291
c7ebfb5f-089b-4899-b7ee-16fb2763e7d5,6815,-23.654906570084794,-46.813877073403027
7d328381-7e9a-4ca1-af78-0e9f04fe2684,4881,-23.786050499999991,-46.727435249999985
e103a8f5-b83e-4225-aa3f-960c52374c91,5892,-23.661379445467109,-46.785473580904835
f5f6664f-579f-401a-8019-72c98f3fd166,38740,-18.960815390463839,-47.001482822010473
5b1e6eb5-00d8-4b19-9751-32018f2bb7f3,60336,-3.716146424923537,-38.576049720930222
466dd688-4d9f-4aa1-8be3-468c7ff907d6,65980,-7.3323860753187384,-47.472693185821285
ddb2f2b7-f9a9-4034-8319-73e7bc6f8685,35640,-19.223687526901021,-45.013375670538011
a1f84a59-2392-46a8-b5ce-6d5cb0838498,59090,-5.8858254482370578,-35.175326987650742
15980e53-9af7-462e-bc04-6a0881a47f73,39864,-17.701990159364986,-40.765208409377372
74541034-3315-4c02-b076-d0d3dec9d000,95345,-28.75892051649328,-51.475744016493273
45940efc-60ff-4e88-9e8a-c299eaeaab17,97800,-28.412391045507437,-54.960083330128739
f402aee1-40ea-4ae0-9821-2fa65d5a7abd,44770,-10.742703695274544,-40.361641601752446
b653b595-bf3d-41ce-ab30-77e4c5e524ac,37588,-22.100630717039284,-46.189998900760493
6b2d37f7-602f-4286-b7d1-07a37d21a9ec,13327,-23.175880576172975,-47.315920049541234
480dc846-2ce5-4c69-bcfe-a66442776a76,28907,-22.878198930691841,-42.0153349507779
eb837ca3-78da-46e5-9664-26222165f697,22723,-22.915126647964033,-43.409879750821275
1b05ef3e-04a0-473d-bd25-a063c17205db,72504,-16.035079177175366,-48.0312197756783
6dd20dba-8eb4-4fd4-96b1-01c40f1fc1e1,47804,-12.157029533964364,-44.99315109230259
5f22fc65-de09-452f-a32d-dd68a4af7b3a,74464,-16.656118968680975,-49.360019596998448
79daaa97-ac0f-422d-9f0e-cb8209ce19c4,2138,-23.495651601996659,-46.575827225085149
cd5ca898-941b-4086-8214-71ddbf7dd776,6152,-23.565219110763909,-46.807955150049516
95d5f405-7e31-4b80-81e6-4e3d366d92f5,27430,-22.405464822152798,-44.258339425486177
38ae2fdd-c5fe-43f4-a0bf-0890b7926d08,20560,-22.918809812943554,-43.265353704685808
5c8be2f1-2946-4cdc-8e56-63f21d94930b,29885,-18.119742051439179,-40.541681545364732
d87e872f-e97d-4640-9659-4c3b0d2b6d5c,5328,-23.54929383842148,-46.752671033440414
df53d755-ee4f-4611-b7da-f6f731a20e45,98733,-28.366407155738788,-53.7709265334179
6548d5dc-fb77-4056-89df-e4687e5bd24b,24475,-22.772904283819233,-43.041288191865881
aee8a204-7fb8-46c9-96b6-5a63b3c21440,5003,-23.527835381903177,-46.6770353315252
fb711122-5f39-486f-9a39-d39d374206b0,30410,-19.929144876767285,-43.9681325405102
0460be90-352d-48bb-9c78-aa6e17f3306d,83322,-25.455207825408372,-49.188860713889724
b5f12cd8-2f6b-4ff5-96ac-b5837b58fa9a,37542,-22.464675277943691,-46.014615274351684
517a94c2-e69d-4c99-be78-5a43d98c412c,2239,-23.483926269699744,-46.608670039541266
5d2ef720-4d6a-45b6-8c2c-1a6a718c8a7c,28435,-21.625645496895352,-41.985195837107668
f92f80a4-9ff4-45f3-b540-3d1753331f76,83830,-25.665981910215244,-49.328861113001743
0b4d00a8-8ef9-4e13-bfc6-a4a4a969d991,77300,-11.627906717256852,-46.821467770019993
48839afd-a79a-465a-bb3e-dc0e1760c21b,53230,-8.0167263100293589,-34.862138409227391
9f2acd08-bb33-4f7e-b399-3ddfb10c6b82,2080,-23.497817720785982,-46.606574231750244
33be432e-c022-43d0-850d-cb3c0acb03ca,20723,-22.90979813183106,-43.287636625858447
a6010b17-d962-4ce5-9612-5c87b42c795f,56313,-9.3647378562237158,-40.546196371083134
71be13ee-2eeb-40a5-9fc6-56901d424442,55880,-7.4488941246075075,-35.246741965858838
4f8eac65-0102-4879-a7c5-b2768b44683b,74935,-16.747437305570323,-49.292690027055556
da728086-a929-4c34-82dc-cfa9a5f38481,11325,-23.9883181178567,-46.393752952388496
f84b5b1b-9a3b-4959-b90e-52614693adae,87860,-23.02081098459815,-52.921870557192818
e1cdc9ce-d149-4d63-9161-82d0ecd274eb,85952,-24.191289168376109,-53.91280226571417
044412bb-748a-4f8b-beba-dfa1e97eb537,8529,-23.545956195394986,-46.370612603525871
c7f0d9b8-c8ae-42cc-9b45-dc04dafc9af2,29960,-18.587688070089037,-39.7350716811178
4e1047d4-b749-4a5e-94c0-5826ad3e9049,39398,-17.398823151431436,-43.569233756759743
fdec6dd5-82be-4610-a5d7-394a04d70262,76690,-15.630676024277879,-50.025892472358315
0581f68d-b6b0-44dc-b968-467491018f0f,62255,-4.2427663476756,-40.647004932216205
55bdb044-7655-4fe4-a7fe-1497eefd6ae8,60762,-3.8123369981577904,-38.572558947718242
3752b4cd-2deb-4537-9d3d-bb71f21f442f,70070,-15.788869942812713,-47.891651009146585
459b6052-fb57-4200-8ae8-19dd519a44d3,31585,-19.823465999999947,-44.002515499999959
f2fc9099-d266-4006-b337-af9816ed1037,76210,-16.180618038964106,-50.954591007918779
b80ffc63-5c2c-4aa0-a492-d5ccabb73cb5,69140,-2.1921879780834539,-56.714205609526957
b35e7da2-a564-43c5-862d-072da70573db,2018,-23.493511048012017,-46.63106708174157
a4abe552-4b39-4c01-82c4-a63be8826e61,90810,-30.075698598389984,-51.24170887079466
53719b42-5474-4004-b183-bdcc96a4e361,25900,-22.658943872536049,-43.036810183468852
d8b1711b-b2ee-42e1-9e7d-f131c70061b2,13070,-22.895876357204664,-47.0791850342778
b1da95f3-c27c-431f-b1c7-4419feecdfbf,11472,-23.972467410019938,-46.275612871121758
a36231af-0365-4261-bd8d-d7ea25601e9e,37615,-22.58510664325798,-46.175034112618228
8820ad78-f952-4fa2-b34f-abf0ee96818f,35380,-20.35188449999999,-42.74616824999999
2fd8d61a-ed36-40da-b7df-e707aa406d8c,37485,-22.017719999999947,-45.283228999999949
b167fb22-20ae-4c69-bc1c-3bc4ed8fe799,3309,-23.546317033585304,-46.56884297253152
66f083b3-6a55-4a6c-b94a-1b7ab8be82d4,32220,-19.972126713139126,-44.0252807766837
94ed997a-af6d-41f7-a81d-3a82f5633d82,2037,-23.499986521784315,-46.618730413266775
d48eb98e-5a28-4ce7-9782-acfa037b0808,40321,-12.957502896607426,-38.489936552503991
d11bc1ad-3481-4383-8b6d-e77f6e38ceb2,75495,-15.951908999999947,-49.402753999999959
36783526-7375-418e-892f-1d760071b288,4721,-23.642879059200034,-46.700283445213636
