product_sk,product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
6cf9211b-3321-4c23-9ea8-59b0292b2a77,ff9240e1887b9c59757142080b2c8d79,beleza_saude,56,1443,1,450,16,18,16
8624a9d2-5b42-4180-a24e-5721ce5a77f5,1bfc9947194da1defa581550164fc92c,beleza_saude,45,744,1,150,16,16,20
3c5a03ba-8598-4b79-93e9-cfc91f26185c,58b9219b342b712be58665cdeff68b30,beleza_saude,35,772,1,200,16,12,11
cdfe72b1-591a-49ec-82c7-84fa1ce12fc1,c9211f70935f786061bcf1b441c2c25b,beleza_saude,45,1809,1,450,16,19,11
dd44e46b-1378-4190-9a43-629f3810f7df,32d53bcf0e4dd5e24ce8f1d29388b086,beleza_saude,46,852,1,200,16,10,11
3ba2b5ef-a3d1-43d7-8f8e-b5b95ab24c61,0c5193db708519e6b812ac8474898ffa,beleza_saude,60,621,2,363,16,4,11
7ba42fee-b897-4945-9b42-9550587a9351,ea697d5bbca113fdf96cf66f7aa135c8,beleza_saude,36,668,1,650,16,40,11
de0ce14b-042d-47ca-8c93-d778a6e85ea6,544f4b7ff50d0cfa47e70a27458c8d95,beleza_saude,52,2492,1,150,16,6,11
9e3d369e-f763-47b9-9a4b-0c09914d9399,8ab83b53b9a953395f4f21f0b1a845ef,beleza_saude,38,702,1,150,16,16,11
bbfd19fb-4268-49eb-92a0-085bfc1ce2c3,9749139e09929de55d37e68e64b89706,beleza_saude,53,994,1,650,16,7,13
c38f1161-fb97-44ca-a6b6-cba33b02b21a,f05159152e8d116081d78d5d1f11b062,beleza_saude,55,550,1,200,16,25,15
b22c990b-e49d-49a4-b665-6c0308ef9167,1c5e5b3851dcb42f81def7b900898c83,beleza_saude,56,1296,1,300,16,16,16
deecd382-f51d-4273-b19f-4973e4c84796,4a37bc772078a013df64fd661ae5ee6c,beleza_saude,57,677,1,750,16,16,16
edf39888-ab1f-4c20-b849-adde02c1676c,21a44a88917ec2c8db5908b4942e8d47,beleza_saude,35,3882,1,450,16,5,17
ec77ac47-e77a-4cd9-8b1d-24342f891abb,d5cf579c6679ff170fe911659e186285,beleza_saude,32,1032,1,150,16,2,11
17092593-8888-422a-8823-94a990bb82d6,62efb2cde9269a637ebc6d2c0e02edfb,beleza_saude,22,1301,2,250,16,6,11
d3441ec6-3c4d-47b8-a1b3-5b7010fc1593,b4168a64b570417bededa30b167c6148,beleza_saude,36,659,1,200,16,2,11
ea64fe81-a2cf-4a12-815f-d1456262e91e,48b68cf8eebb10e4dbf1b1ba6cf00107,beleza_saude,31,2737,1,150,16,5,11
02745f6a-d942-4c38-bbfc-76d6ae60294f,01a52711e989a817ab8100ddcf8d2940,beleza_saude,46,2771,5,1500,16,35,11
0ad9f4ad-c6a6-4bf1-b219-745b99d0e61e,da8b72e46537fe5af3ade4bc6120f05c,beleza_saude,53,168,1,100,16,12,12
80a9ff3b-66e2-4df9-bd8a-72934046ad04,e044a6c8994164db4e2446054a374b9a,beleza_saude,36,608,1,375,16,13,15
85f93297-2a67-467a-838d-159bc801f59f,9d12e90dff96cfce78ad02405d6467f4,beleza_saude,63,2454,1,800,16,16,15
9aceddaf-244c-4805-9e81-693b461e3941,415a910fc2d4976a0c0f7c86a1c1d129,beleza_saude,26,222,1,800,16,17,15
b16a1a57-8566-4df6-a0e6-4b4caa0151df,425966339f6d9c933d8f5f23310d86a6,beleza_saude,46,1666,2,2350,16,10,20
bf2394d4-c199-45f0-824d-3ac553948855,08462528607b71ea62cbc019d91b001e,beleza_saude,31,591,2,650,16,10,11
3743c88b-f0c9-4dbb-8b72-8836712bd8a4,809f2a482cb6abfaa2cc24167538f57c,beleza_saude,28,936,1,300,16,17,11
a7903600-d551-4790-a230-8dc4348e9686,8ba1c0c3f71e72e2a934dbbb99314d71,beleza_saude,44,717,1,450,16,2,11
85a1c691-202a-43cc-af5e-9e5a8fc471eb,d4cd62aeff97bcd3154deb9488f0cc5c,beleza_saude,15,726,1,450,16,2,11
0672c913-7b57-4a10-8ef8-5794c568c1ff,25287671dbfca39d8aecdd754c28b269,beleza_saude,58,1402,2,1600,16,10,14
73fc4b46-a8fd-474a-9eb3-04171552f7c7,4b2772e2e34787603725226af352e466,beleza_saude,30,150,1,200,16,9,14
cadf013a-a8f3-4319-988c-bee03d7c9f3a,42189544021ccb7369862e7ee218d828,beleza_saude,45,670,1,736,16,12,14
18915f66-24f6-4e07-8c2f-9db622a7f341,09d54f61ad675c5398b22357fa3ce395,beleza_saude,47,716,3,1100,16,19,14
493b732e-3b06-40c0-997f-ca38160b9278,ddea6741f6642c13acc25c9fb9165e55,beleza_saude,63,2654,1,1750,16,16,15
c74455a1-c081-41c7-a933-2ad8faa498d3,c28e193de2c4238b77e875455c458067,beleza_saude,61,391,1,700,16,16,15
6939cdcc-b92d-4d48-92b5-914e6326e5b3,5072bfb5e5e1ce79d108a610b6b22642,beleza_saude,61,1678,1,1100,16,16,15
10c69d88-0b13-4a1a-9eff-166fd8a85db2,0254d6e0da36c6f28720f89cde66819a,beleza_saude,56,737,1,361,16,17,15
aa4c13ab-3fcd-4008-a68c-b7f92036bd05,83b6bc973e911a21b156247857bc0f59,beleza_saude,35,592,1,300,16,18,16
f5762817-052c-4ebf-b4a2-bc7e330bd232,a014224bce65682def85e922c3064150,beleza_saude,56,1180,1,300,16,16,16
b35f9a49-5efc-445a-9737-2ee5f2765703,6f46359e56f51d5deded13adcd1c255c,beleza_saude,42,437,1,650,16,16,16
bce051b2-d07c-460f-90ec-54c4c9fc6164,8931caf4a2050f6d1229b3599b2342c2,beleza_saude,25,168,1,150,16,22,24
7a739f18-d33d-4f0a-8f51-4add7ed96bb3,10be5827cbcb06a81f220d46dafd0af0,beleza_saude,54,1281,1,375,16,3,11
d553eb67-9186-43a5-9f90-6f07643d2f30,e42b2970798f850409bdc6fc482a7ead,beleza_saude,34,313,1,300,16,25,11
694a0149-1500-41ee-979e-e30625023251,d64a657e6b0860d638e61086e3a3d372,beleza_saude,50,955,2,300,16,22,11
86d09570-a8ee-4f8e-af09-c9998366ee45,dbb00dd9b017066946537423958bd4ea,beleza_saude,50,546,1,1000,16,12,13
6efc0974-24a5-4ed2-bcbc-25f320b37f27,dcebc51f6a02993ffaa4167c339a3d79,beleza_saude,42,856,1,650,16,15,13
c585f069-3dbf-4400-9a63-5f59b0d8bc35,3f3d9760b163e08f9566ea1b2b8e1cd4,beleza_saude,56,1891,1,1100,16,15,13
c776358c-0297-443d-9395-52fdf5b30674,13092c58e867fc029b7307c2dc6f18f8,beleza_saude,42,1867,1,287,16,16,14
81254235-6b36-40f6-826b-66a122ff4432,dc6fe08afddfeb23ce334ce4cf5890eb,beleza_saude,58,1560,1,200,16,4,16
00a43cab-5c34-4e73-8e42-6be89dfe9d9b,7a40001d3da620600ab80109510f3496,beleza_saude,47,3963,1,850,16,24,16
02bfbeae-67d1-4218-9dca-0314a37efbe9,fad376b336be4820300fd7fb5d4e3dea,beleza_saude,58,1160,1,550,16,16,16
0d6bcc23-8764-4b11-8d8b-180d4bbf6b81,4645dbced3aa2868c85f6031f226ed5b,beleza_saude,50,921,1,700,16,16,16
b57d6e49-471f-40a9-8b11-8310897e97a1,0b86ce778f1176322de61e5103cc65b1,beleza_saude,37,452,1,150,16,16,16
45751ef4-e6cf-4291-be75-d4bc43f54d69,337f10f83d8ba37edab89b7a0e9f32b0,beleza_saude,41,3388,1,150,16,5,17
ecfaa242-994b-4cd7-a13d-1d37f14a64de,d6fcbd88428353e7eb9584e8cc51afc0,beleza_saude,42,690,1,100,16,22,24
790a97d8-f38f-4cd4-a237-6d7dd8459d4b,0e6e9a3510d7c927145921c00077a726,beleza_saude,27,259,4,200,16,2,11
a6df842c-0156-4e97-9440-3e91932db652,63b1e1149e547163e18adba529c9cb5d,beleza_saude,58,696,1,650,16,2,11
2393fb78-260a-4d43-a3b3-498581990e63,372a2c75b4d5f160e199dee0f342d11b,beleza_saude,43,718,1,350,16,8,11
a7bc3047-3e3c-423b-9ede-a3a0251d02da,bb1fe952bdc16ef8974d4ca11aec19b7,beleza_saude,57,581,1,417,16,15,14
4e0d2aa2-9aa5-424d-a08e-dacf7dfe2dfd,0668cf65b55579eb49c9f2d167c71dad,beleza_saude,59,1204,1,500,16,16,16
e3abb6d9-4928-4c7e-bd39-38450c8bac02,f605c14485b0c4f34011ee7658887ef1,beleza_saude,52,455,1,550,16,16,16
38324f38-f069-4111-bbf7-f6d5c069330b,bc9b777dcebf814cf56193dcef254448,beleza_saude,45,315,2,250,16,5,20
c60f55d5-d74c-44e2-9502-1fec5fabaa71,d34b35c6ebdef211ce82df0f54bfa678,beleza_saude,31,582,1,650,16,22,24
8e178cf3-0b0b-464f-811d-d51ab09492fd,b582be000fb3a394254623d5dff60f56,beleza_saude,30,2949,1,100,16,9,11
aafda4b9-02da-4ebd-979b-956d6ae09461,218d038ff5f2acccebb3cc1d452a911b,beleza_saude,32,318,3,133,16,14,12
7dd2add1-ea8a-4f01-bfad-c3f1fcf8b495,642369377615febc7fa89e4c8df5110e,beleza_saude,42,608,1,150,16,7,12
47b57b54-776d-490b-b081-531c2b9e8a9e,788c7d26301bf6647bc50339f16fe67b,beleza_saude,29,431,1,150,16,5,12
ec508bef-366f-49df-901a-e0093abb309f,715c4b03fc180db258f11f6808749674,beleza_saude,51,652,3,250,16,25,15
7fabecb7-8b43-4411-bb25-792bfe7b4bb8,18661ef1d69f1bd07e334d1fc498d40d,beleza_saude,38,377,1,450,16,16,16
adb2af6c-da3f-4f70-b375-7a11cb74dda1,f91ca402b63936397a526d0c81976270,beleza_saude,56,990,2,200,16,16,16
a6b35108-a48a-47d1-910b-bafe8e849722,ee104243151384e66a6758c637d7c096,beleza_saude,41,1309,1,1350,16,87,18
1de02549-a1fa-4512-b5bd-b60cdbbc6e12,e3d080fd5b3ce383ec62cf67d4cb8238,beleza_saude,58,1360,2,150,16,13,11
9966068f-3d8a-4cab-8c6a-059ae7981c64,0f6fe4862e89ffc00d229ccb2fc46159,beleza_saude,49,660,1,483,16,16,14
6b9c9104-de98-4704-ad33-938615ab2e4b,194d0a84a60aad8916173c4d611f6450,beleza_saude,58,558,1,1200,16,19,15
a296fc85-7853-403e-b8da-5300fec9f814,ea4202e8bb909ce3b62009e02da04a54,beleza_saude,36,401,1,286,16,18,15
da594f05-bb52-4aaf-8b2f-1a699d98abae,af3da1cd239d042efbbf8100b9ef2156,beleza_saude,40,476,1,400,16,20,15
e51ca295-e088-484c-99c8-466bc3895002,1058e78d49ac73bc388e05633c15f47b,beleza_saude,53,1509,1,100,16,8,15
295aec6b-ce4b-48e6-89f3-be708bcf9029,494e5f4c3ccfa2520421fc87b9d368b5,beleza_saude,58,812,1,230,16,16,16
671778d5-bd4e-4cda-bcc2-dcca178da57c,67b6e702f44cd2c2ce9db4be16490cdf,beleza_saude,46,445,1,1000,16,16,16
745659e8-bd76-479e-a6a4-464cf9d64de2,6d7e259fc0d18d051d87bac45bd45798,beleza_saude,51,1648,1,1375,16,26,17
77281d59-3be5-47a9-acf6-a8004e42157c,a53009171e5b711cec2681a7871c0016,beleza_saude,42,452,1,200,16,17,20
da53e148-612c-4ef3-b8a2-7e2c5738c897,152d9634a0dd1eccbd43fcd7c3512a14,beleza_saude,52,1293,1,2350,16,22,30
377ee2a9-1ee0-4e58-81dd-66ca2389de72,9637ad471df1e71f71217ef109fb0607,beleza_saude,31,1081,1,600,16,6,11
13b1356b-d24b-4e9f-a745-ffa5f5ec6ba7,6627732c944353907f92ff0812138314,beleza_saude,39,386,1,50,16,11,11
3e427fd2-3da2-40d1-b949-cda41a17269d,36f78198534cccd08c53c29b56e82d55,beleza_saude,52,1784,2,150,16,6,11
91a35a12-49a8-4df8-838a-614b69eefbde,ae9e33c1ac2b32c7518516756f7b80a5,beleza_saude,60,417,1,100,16,11,12
3c4cb61d-f2c3-4663-b8f4-d44c4352287d,f25de2089ffdbd1c151d1e971b67a928,beleza_saude,47,1771,1,1250,16,16,16
d06782af-4707-4277-bdbe-4780568c634c,8e6e09d38503b28b4d2f3f0450bd6fc9,beleza_saude,58,775,1,250,16,10,20
e1ba0623-168e-47ff-8ccb-b5cb9f1911ea,edae5a83fa229c8a7ec2d4730120bbda,beleza_saude,58,812,4,200,16,5,20
e2a8186c-2c9b-41fd-9a65-14b454dc9b11,53078c8d0c5db76c536e1d2244ac63e4,beleza_saude,32,500,2,300,16,11,12
f905367b-b554-48a8-88f2-fa581fb95ef9,cf77fbd3b6f8bccc81829127933fba77,beleza_saude,46,1861,1,1050,16,25,13
09dc2d71-1444-46c5-84c5-a030c72d1c22,e28f07c46bacab1552060e39781cdfcb,beleza_saude,47,559,1,200,16,7,15
181687e2-8675-4919-ac3f-4f453f722916,3ab309bbd24c697b9a493fc9545361c7,beleza_saude,57,1095,1,2400,16,16,16
a58f89bb-fdd8-4cb3-a605-be453c86bcdf,409ee48b5db216ee69ef004c035ff067,beleza_saude,54,3253,1,2500,16,16,16
ec1db60e-6064-4426-b392-71875e5588f8,f7c758899e1679f82c7e9f006866674d,beleza_saude,59,1232,2,1300,16,20,20
8d37fc72-4e50-4553-8799-1cc81df095b1,f343690217692891e7a092d5c1e5eef7,beleza_saude,60,344,2,250,16,16,11
5ca76911-75c4-419f-8852-9a6468d2b2db,63ac048b30e75cf4da2929227a478f4f,beleza_saude,46,370,1,1250,16,20,11
72d4f472-297a-4e3a-b1c4-3a15951ffc06,da86f3242cb55a55dd9cd7b19d951685,beleza_saude,38,311,1,200,16,3,12
f04cd91a-777a-47ee-aea5-beba3835f4ae,f07c770a1f1628deda545e01082a0d6d,beleza_saude,35,1014,1,599,16,10,14
30879915-90e7-4d6b-8273-a0e2f1b1dec3,21538f484ba135893f2b51c8b8750966,beleza_saude,50,3929,1,550,16,20,16
53a0ffd4-e395-4736-a042-8bdc9920eebb,15bef25125df6626665f702257bd1e79,beleza_saude,59,1343,3,150,16,6,11
5e2e3c61-3723-41ad-bb2d-aa8ec90333ed,678f2ac714d00eef5ccc48a9b25b2fef,beleza_saude,35,751,1,200,16,11,11
669df4e7-dcad-43b8-a45d-afab2fb46fcd,519909332323abec396b19dddaebde3b,beleza_saude,28,59,1,125,16,7,12
be9050e9-0e37-4fce-a5eb-32249188427d,c30af44af15fb162e1ee0233c7e5d583,beleza_saude,59,382,1,150,16,17,14
8acc3194-d9df-4fde-9557-7e65a70f52af,eeae7f73dc4d5690cd92f81ec2abd064,beleza_saude,37,367,1,50,16,3,15
00d810c2-9b8b-405f-88f9-1da988528c1e,e892e0e01990e737eb81a57db12f8c8c,beleza_saude,53,377,1,325,16,14,15
76859a4f-eef2-4cc7-a5fb-c848c396acb4,c5895cdcbceeadcbbb3eb786638d2c6f,beleza_saude,49,707,1,1200,16,16,15
091859ca-14a9-4214-a684-1abd5c7d0088,4c55077cfe05007e8051304d1b721343,beleza_saude,63,751,1,300,16,16,15
26394ce8-71a1-4de9-8c47-9db919ceaa8f,0092a9e1c8a471753ed7ffa7eef5086e,beleza_saude,48,1411,1,350,16,16,16
71cf8ecc-31ad-456c-bc14-632c04d35c07,f90c81e1fa9b03873a387e7919e99b59,beleza_saude,40,1672,3,310,16,12,9
9329eea1-961c-4861-a98a-26473213038d,c56ecdd06c754c22fc5c5245d9502e30,beleza_saude,60,1064,2,200,16,8,11
bea660f7-d470-43a5-8a10-2d5a158a2258,0160814e8c847c018da9cf3e01c271be,beleza_saude,52,1363,1,400,16,19,11
dd8cd60d-e0b2-48af-9388-cbae5bba713e,8431e675f10f64da092849a218cc1f15,beleza_saude,48,1232,4,1200,16,35,11
24560915-059b-48ad-90c2-900ab83bb25e,cc07679fe101c4fa74d93e08145463f9,beleza_saude,27,510,1,75,16,5,13
58079afd-5792-4d62-b2da-10fa1c727079,86265224a1b25cd13f8b20ffeb6c8e5d,beleza_saude,41,596,1,1250,16,16,15
2da48ffc-a103-4421-8060-35037be586d9,2efbce46d36d9af306d4300db163b276,beleza_saude,48,762,1,270,16,16,15
95a1fafe-6bbc-4d94-9b8b-e17c73d0286a,923fd8ff0cec825036dbbfaa8ddda4b0,beleza_saude,45,376,3,800,16,16,16
14cd2f66-ace4-4c9a-964f-1cce974b5d12,bf0fb54ca0888fce3109ad83c00617c4,beleza_saude,51,379,1,500,16,18,16
a1b89159-cc41-4dcf-950d-e3b96874a52e,eb10fbd5bb2b14db2c080b7fec381b52,beleza_saude,44,478,1,450,16,16,16
f019eddf-86c4-48cf-a4de-cf8bedfbd432,2d354026ff76d22a151846a05f5cfd3c,beleza_saude,53,298,1,500,16,10,20
ea897ed4-4f66-473c-9b1a-a65056ecdb3f,0b349a8595d271e85a0514fe541953fd,beleza_saude,40,422,1,400,16,10,20
f2d4ab26-5fd6-4d64-91ff-d43b511a778a,c49bb7184818a1945f531caf0ab8c27c,beleza_saude,56,1979,3,550,16,7,24
36a4640e-f041-46b2-b1c7-f0194de4e926,dd783a33bc94bef9c728611320d559e7,beleza_saude,52,1113,1,150,16,12,11
b20fdfcf-f202-4f27-be97-22c6aaaaf81b,53a335c80caee2e8b25272563a2f5120,beleza_saude,43,472,1,600,16,16,11
59642cf6-31e3-4d8c-86a0-dd463b5e7699,ae28fd7a149b08a60309551e235d56f4,beleza_saude,57,2204,1,783,16,21,13
f0dc70fa-80ec-4373-a74b-be7e4c812a64,75d612dc15c03222d19962a082a6424e,beleza_saude,39,1259,1,115,16,12,13
bfae9e67-7939-43bb-88e2-8a3de83ee36a,336b5407e252cac6f4e4270979cec8ad,beleza_saude,53,585,1,900,16,25,15
b819b1e0-d2f1-49b3-865b-7ca6ecdb6274,c43b6a788906608b6116ed8198dae762,beleza_saude,22,1451,1,400,16,25,15
251f715f-a485-4808-8e8a-6306e85f6c6f,926e1da29dd30de8c9aa8220815f2d85,beleza_saude,52,427,1,300,16,16,16
4b887e9a-2fb7-4521-a500-a548c78de58a,6dab56beb5263f0d554cae5c55809208,beleza_saude,56,966,5,175,16,10,18
e9d2ace7-d7d3-4252-ab37-d87e7fde68cf,8eafc5708e563dd49b1060f162a690f2,beleza_saude,27,716,1,2625,16,32,24
f85a9c08-c211-4854-9337-fdf72b178352,c837ca3eaf5506275072300511cb7b12,beleza_saude,54,2564,1,300,16,6,11
f1e99215-2137-4b04-a0e4-7704ea770b76,c50f4a0f1214c5054279a7017d1f4405,beleza_saude,13,1223,1,200,16,11,11
6ae3c854-078f-42fc-891e-8ec55aebaa4f,13387d462f74993d258b62f8f85fd9b8,beleza_saude,53,2610,2,150,16,7,12
aceabef2-a1e6-40b0-844f-c2027909c01b,3a73521bf3da5249f02a6f3843d707e8,beleza_saude,44,1161,1,900,16,25,13
47902e5e-432e-401e-8977-18e80d354e0e,c773bee67e093ae2c47a883109b577b1,beleza_saude,59,1566,1,1200,16,16,16
e74f4d4b-9803-43cb-a51f-40b48ef40da3,5eeb7a5563e8de6571e6ef18a65477c8,beleza_saude,60,644,2,300,16,4,20
975a9776-b07b-4764-a674-cbce67a04880,fa8ca858fe87995e9961a3423bce21d8,beleza_saude,45,403,1,200,16,16,11
488be0af-80ba-474c-8e94-75f96e77df5d,0eae0d3fd2fe4e667213525cd676c1fe,beleza_saude,38,157,3,150,16,6,11
cc54886a-4206-49c7-87c0-fcf2998bb683,45f134f05fdbccafa57f9f5b22f70b62,beleza_saude,43,948,1,200,16,2,11
b5044da1-1ae3-42f5-9b15-75b8f546bb60,b45db6d7f215afe884f987a98d44788c,beleza_saude,30,2230,1,700,16,2,11
8fe46e56-5d83-4e15-ace2-fe304b1fe79d,acef497c1130f71ccfe63aaa1c9a607d,beleza_saude,53,2496,1,200,16,6,11
dbde0390-b471-4499-81f6-0c5fdab12652,49d7eb00f7557973ece1df7ff7ed415b,beleza_saude,53,2496,1,200,16,6,11
bb3354cd-e933-44a4-b3b7-885aa28fe8fc,7a218e13b9e58954adb01957402cf4d1,beleza_saude,17,577,1,130,16,11,13
a0da75fd-6901-4de2-a441-29b7717f63ec,0de92952548b2f0de651515b1af67a07,beleza_saude,30,1595,2,300,16,16,16
b5bca439-d056-43eb-b6d4-28369300e484,448dc391c54233ca4f7a87fe0e6052b9,beleza_saude,37,875,1,350,16,16,16
dfdd0b99-0a09-4471-8768-e29fa308877a,531875d56f35380c3a6c52d9c3b005f6,beleza_saude,38,207,1,350,16,7,16
f10233f9-4604-4aca-9cb1-cd17ee65c725,ad90bb7ba2b9ed51338d3d97b180bb05,beleza_saude,35,510,1,350,16,22,24
de24fd2e-87a3-460b-864b-08c840b09357,80fcb8062aff23a658c4b047a08bec66,beleza_saude,46,919,1,200,16,11,11
ca7bd2bc-8e6a-4d13-b82f-24027004b594,b1ab8c16165f6d66427b01ac9b26e141,beleza_saude,40,735,1,150,16,2,11
ad262de4-4a66-4644-b15d-815c9e646ded,7174375d5bea2b7612929eae33df48d1,beleza_saude,42,784,1,500,16,12,12
4ac55af6-dc3b-4177-b6f2-85130eb30c48,8ad04f842c474ad4cc1414e97265c999,beleza_saude,53,557,5,350,16,16,16
270fd1de-c120-426a-9e61-b938533bf816,5d8db2781143404c208939ae373a5317,beleza_saude,37,892,1,600,16,22,24
e848e7eb-1554-4453-8e92-4e0c5466f49d,527a40078203cf108551cf90f6e3b018,beleza_saude,26,470,1,445,16,22,24
47b8c598-4d6c-470b-b1fb-da1ca303d1a5,8ddf5554f2617f6324e26cb41a35f41a,beleza_saude,44,3435,1,400,16,2,11
e8f60d50-41cb-4e51-9c6e-ea8e30de2f75,59f6da6e6ee8c426214d2b9173f2b383,beleza_saude,53,1135,4,150,16,6,11
91ca9fe0-2b92-4097-8677-3686062f9795,8fe6ecd5b3782f101ac483a1f26946f2,beleza_saude,28,913,1,1300,16,11,11
91fd4b15-f48a-4a75-9b26-bb22b7f35d80,cfef9c856c09723e61b5eeaed5aa2d55,beleza_saude,57,2556,1,300,16,6,11
0ffa68c8-f59d-4ccd-9224-d768df056ae8,8fbf9021a217075b130d33b3485e8fb3,beleza_saude,24,581,1,1000,16,16,14
9db1fc89-d6da-4cda-9f2c-db401ead0505,0d735ec0b40c02b6f7175205fb0e2de5,beleza_saude,58,981,4,200,16,25,15
84b00367-6459-4060-a582-b4058a98f00f,b038e05741e96f7a40a750921f95a7b7,beleza_saude,46,777,1,1100,16,20,16
424923cb-c011-42a6-9511-b04b90488200,8fb8fc612eb9832ae220a1b88f3b375d,beleza_saude,58,733,1,250,16,16,16
15f156d0-6982-45ec-89a0-593f3096aff7,b586bd078d2983fc172740035eb9cd3b,beleza_saude,54,326,1,200,16,21,23
907aaace-a51e-4375-8fe4-9d23ae0a43bd,f7336eb1d4afd89bb9d4142642cdad6f,beleza_saude,30,3844,1,500,16,6,11
00102b0c-604d-4d40-8bdc-deb8a3c92d1d,801f748b352e480bd143bcbb6fe86cbb,beleza_saude,52,1059,5,300,16,9,11
1ce907b7-b2d8-4090-8b9f-dfc4bc1865cc,0b82f8e74a871a1bcba36e9b14facd44,beleza_saude,32,3564,1,50,16,9,11
5cc6743c-6326-44c9-9ab2-0a9bd13baa7e,9853476587e82bdf31cd50479173e1c3,beleza_saude,58,1323,1,675,16,14,15
be492897-ee78-4596-8386-62f7d7eb2972,feddfbd2585f9007f7ed77b1d1ae8d80,beleza_saude,54,2627,1,700,16,16,15
ffa05864-311a-4225-b528-d1fbd07c2195,e0cf79767c5b016251fe139915c59a26,beleza_saude,55,388,1,250,16,5,15
b2168893-f730-4c6f-b31e-ee30e4031948,0c3497a215eb37d2e70682bfde05c93a,beleza_saude,33,222,1,150,16,10,15
c97f16bb-a9fa-455a-a71a-2db6bd8de3b0,10583f0f24319d0c8db47ac35e977021,beleza_saude,58,1465,1,550,16,10,16
42d64a1d-fae9-4e3b-a4d9-7da53c8ff638,11ae52c87d8eb9c9c9ce5ed52b8efbbe,beleza_saude,39,2192,1,100,16,5,17
aa4671cc-caab-4613-8f2f-ea8c49e3bcfe,669fa1d24065522c00675fb575c1adb4,beleza_saude,46,1607,2,150,16,2,11
025f5d50-5ad8-4a26-9bae-367564b573ef,096b00d9037146606b19d614cd67ab65,beleza_saude,56,406,4,100,16,5,11
882f1a8b-f579-44ee-982b-bada8ba6b4e7,466bf8874eb69e8561cf834878015050,beleza_saude,57,416,3,800,16,2,11
67f0c877-8763-4f62-abd2-72429deab52d,f068148c48720c66b21825e2c558d493,beleza_saude,25,3281,1,200,16,6,11
2558c85e-b3e8-498a-b24d-ac23898aec39,8ea996926ff2f9c0e50e2f70b8e01051,beleza_saude,40,3593,1,1100,16,19,15
f38e4494-0c53-467d-9876-09932316182d,373ad61ecfb4f1bd97ce0de42d3d9f04,beleza_saude,34,336,2,300,16,9,15
eea95431-4f82-412e-96b0-ced59a8e7943,6abd84909e8ed79ef808c16f90b91093,beleza_saude,56,389,1,250,16,5,15
06f8001b-24a8-492d-a59c-0c93d9fdbde5,7698c2e9ec5dc2b70af8c1c8ac245cae,beleza_saude,32,200,1,50,16,14,15
e8792608-773a-43d5-8a19-ef26700f9b32,3c9196215083130155392c4e138fd7fc,beleza_saude,33,611,1,300,16,11,11
eb346263-44bb-49f5-b04f-7051a6f0fc61,b5b5a82ce5f1987b7e670f37629be51b,beleza_saude,56,960,1,1000,16,2,11
5f4440e2-a7a8-479e-b130-c3dd8c5b9d2a,e2c49770bf52260e9960ccefdd38e960,beleza_saude,45,1031,1,400,16,16,16
fcf8c51e-189c-47cd-9998-96326ba8cf3d,6c5572c3342540c8847e2c17ea817038,beleza_saude,58,330,1,5150,16,16,16
b2e8394e-1f3f-4001-8164-849152c3f519,ecac3b74dce5ab6c6a7b9eda9216cfcc,beleza_saude,45,379,3,200,16,16,16
e79362a1-2f74-41d4-b0e3-4d0d54d21bfc,a44915c1c247c7de4b5ea38ae2fcf657,beleza_saude,58,983,1,700,16,18,16
921b33e0-2359-4a68-baef-85c7b53500c9,5eb9aa8db351127bf2212636cac6e0e7,beleza_saude,17,2409,1,475,16,14,11
fb26a321-e327-4f91-94c5-f4eb9c55e939,7547e75e8db99c03f67c1dc291e896ea,beleza_saude,34,878,1,150,16,13,11
c2c4333f-db7e-4fa9-85c8-53deef5fd7cb,f7f7a305e9312614a635f453cf6be7a8,beleza_saude,53,1687,4,1400,16,35,11
6c2010ee-12ee-465a-b250-7fbbdec6e51a,2ceff09b2c03503b6dfe7b076c6f0c1e,beleza_saude,45,2208,2,150,16,6,11
faa46237-8372-49ae-b914-8cd20a6815f7,a58618eb6d5ab975d0bf78cb2c77f373,beleza_saude,51,2603,2,150,16,7,12
3fa5d084-5c07-4d81-b1e7-cbf71037f479,619276505340bdbe2845a35afde86cc0,beleza_saude,54,1941,1,350,16,12,12
912101cb-47eb-43a1-8f89-9b5504db7d45,5f6b99538b396c18e5e310c2c187dc8d,beleza_saude,28,662,1,1250,16,12,12
6142d7b2-9385-4f7d-ba64-e3ce108349bf,89904bec271974d069685a6568091c8a,beleza_saude,40,684,2,200,16,16,12
95b2154b-8f0a-4aa4-b58b-3c52d8a9fd17,c5588523a52b41fd7e7340375e67b6cf,beleza_saude,50,1129,2,250,16,4,15
a4906c4d-7a0d-45f9-bca1-4d96f0696bac,7b94353bef4c3e78ed02f8cdf33d407d,beleza_saude,40,662,1,500,16,18,15
d96c6102-9ca4-49fc-bf41-b7dea1501fa0,3609dcfca328f686e30517807ce959a9,beleza_saude,40,876,1,1150,16,16,16
f4acd66a-979c-4268-bb10-d422a73d6662,6846dfbf7215f5f155de98eed2597736,beleza_saude,57,1064,1,200,16,8,11
b192561a-bb99-4245-b4cc-267f518b9f00,651fe753ea1d6ad3d5744c1bffd3d6e1,beleza_saude,56,609,1,50,16,16,11
